265,52,51.96,0.82571,45,40,15,72,49,54,1.3317,3.72
265,52,51.96,0.82577,45,40,15,72,49,54,1.3872,3.72
265,52,51.94,0.82262,45,40,15,73,49,54,1.3111,3.62
265,52,51.94,0.82262,45,40,15,73,49,54,1.3111,3.62
265,52,51.95,0.82323,45,40,15,74,49,54,1.3167,3.64
266,52,52.01,0.83617,45,40,15,70,49,54,1.3167,3.76
266,52,52,0.83701,44,40,16,78,49,54,1.2194,3.58
266,52,52.03,0.84245,44,40,16,79,50,54,1.2472,3.66
266,52,52.04,0.84315,44,40,16,81,50,54,1.2194,3.6
266,52,52.04,0.84315,44,40,16,81,50,54,1.2194,3.6
267,52,52.04,0.84303,44,40,16,80,50,54,1.1917,3.6
267,52,52.09,0.85383,44,40,16,81,50,54,1.275,3.74
267,52,52.03,0.84437,44,41,15,83,50,54,1.2333,3.72
267,52,52.08,0.85225,44,41,15,86,50,54,1.2444,3.7
267,52,52.07,0.8494,44,41,15,87,50,54,1.2389,3.68
268,52,52.11,0.85655,44,41,15,84,50,54,1.2889,3.8
268,52,51.97,0.83501,44,41,15,86,49,53,1.1917,3.62
268,52,51.86,0.82245,44,42,14,90,49,53,1.1722,3.54
268,52,51.86,0.82245,44,42,14,91,49,53,1.1722,3.54
268,52,51.86,0.82245,44,42,14,91,49,53,1.1722,3.54
269,52,51.87,0.82374,44,42,14,90,49,53,1.225,3.56
269,52,51.89,0.82713,44,42,14,91,49,53,1.2194,3.56
269,52,51.88,0.82538,44,42,14,93,49,53,1.2194,3.56
269,52,51.89,0.82888,45,42,13,94,49,53,1.2222,3.6
269,52,51.89,0.82888,45,42,13,94,49,53,1.2222,3.6
270,52,51.91,0.83752,45,42,13,92,49,53,1.2139,3.64
270,52,51.91,0.83752,45,42,13,92,49,53,1.2139,3.64
270,52,51.91,0.83752,45,42,13,92,49,53,1.2139,3.64
270,52,51.91,0.83752,45,42,13,92,49,53,1.2139,3.64
270,52,51.91,0.83752,45,42,13,92,49,53,1.2139,3.64
271,52,51.92,0.84097,45,42,13,92,49,53,1.2139,3.68
271,52,51.92,0.84097,45,42,13,92,49,53,1.2139,3.68
271,52,51.96,0.84628,45,42,13,96,50,53,1.2306,3.7
271,52,51.96,0.84628,45,42,13,96,50,53,1.2306,3.7
271,52,51.96,0.84628,45,42,13,96,50,53,1.2306,3.7
272,52,51.95,0.8446,44,42,14,94,50,53,1.1972,3.66
272,52,51.95,0.8446,44,42,14,94,50,53,1.1972,3.66
272,52,51.94,0.84144,44,42,14,95,50,53,1.1972,3.64
272,52,51.92,0.83758,45,42,13,97,49,53,1.1417,3.58
272,52,52.09,0.86205,45,42,13,98,50,54,1.4472,3.74
273,52,52.11,0.86533,45,42,13,94,50,54,1.475,3.8
273,52,52.11,0.86533,45,42,13,94,50,54,1.475,3.8
273,52,52.11,0.86533,45,42,13,94,50,54,1.475,3.8
273,52,52.32,0.88763,45,41,14,101,50,54,1.5972,3.92
273,52,52.32,0.88763,45,41,14,101,50,54,1.5972,3.92
274,52,52.32,0.88763,45,41,14,101,50,54,1.5972,3.92
274,52,52.43,0.90103,45,41,14,101,50,54,1.6528,4
274,52,52.43,0.90103,45,41,14,101,50,54,1.6528,4
274,52,52.43,0.90103,45,41,14,101,50,54,1.6528,4
274,52,52.29,0.88543,45,41,14,102,50,54,1.5417,4
275,52,52.43,0.90176,44,41,15,73,50,54,1.725,4.08
275,52,52.4,0.89944,44,41,15,75,50,54,1.725,4.14
275,52,52.4,0.89944,44,41,15,75,50,54,1.725,4.14
275,52,52.36,0.89349,44,41,15,76,50,54,1.725,4.1
275,52,52.3,0.8845,44,41,15,77,50,54,1.7528,4.26
276,52,52.29,0.88212,44,41,15,75,50,54,1.7528,4.26
276,52,52.31,0.88582,44,41,15,76,50,54,1.7806,4.3
276,52,52.31,0.88582,44,41,15,76,50,54,1.7806,4.3
276,52,52.31,0.88582,44,41,15,77,50,54,1.7806,4.3
276,52,52.36,0.89106,44,41,15,83,50,54,1.8361,4.42
277,53,52.54,0.90893,44,41,15,73,50,54,1.9194,4.54
277,53,52.54,0.90893,44,41,15,73,50,54,1.9194,4.54
277,52,52.3,0.88624,44,41,15,77,50,54,1.6722,4.44
277,52,52.3,0.88624,44,41,15,77,50,54,1.6722,4.44
277,52,52.3,0.88624,44,41,15,77,50,54,1.6722,4.44
278,52,52.45,0.90153,44,41,15,63,50,54,1.8944,4.52
278,52,52.45,0.90153,44,41,15,63,50,54,1.8944,4.52
278,52,52.45,0.90153,44,41,15,63,50,54,1.8944,4.52
278,52,52.45,0.90153,44,41,15,63,50,54,1.8944,4.52
278,52,52.45,0.90153,44,41,15,63,50,54,1.8944,4.52
279,53,52.91,0.9392,44,41,15,58,50,54,2.3944,4.78
279,53,52.91,0.9392,44,41,15,58,50,54,2.3944,4.78
279,53,52.91,0.9392,44,41,15,58,50,54,2.3944,4.78
279,53,52.89,0.9368,45,41,14,60,50,54,2.2833,4.7
279,53,52.83,0.93345,44,41,15,61,50,54,2.1722,4.64
280,53,52.77,0.92967,44,41,15,57,50,54,2.25,4.96
280,53,52.77,0.92967,44,41,15,57,50,54,2.25,4.96
280,53,52.77,0.92967,44,41,15,57,50,54,2.25,4.96
280,53,52.74,0.92524,44,41,15,58,50,54,2.1389,4.72
280,53,52.7,0.92021,44,41,15,61,50,54,2.0278,4.56
281,53,52.73,0.92371,44,41,15,60,50,54,2.0833,4.72
281,53,52.93,0.93607,44,41,15,62,50,55,2.3278,4.56
281,53,52.96,0.93894,44,41,15,66,50,55,2.3722,4.66
281,53,53.04,0.94562,45,41,14,69,50,55,2.4278,4.72
281,53,53.15,0.95056,45,41,14,70,51,55,2.4833,4.72
282,53,53.15,0.95056,45,41,14,69,51,55,2.4556,4.86
282,53,53.15,0.95056,45,41,14,69,51,55,2.4556,4.86
282,53,53.2,0.95353,45,41,14,70,51,55,2.4833,4.88
282,53,53.08,0.94704,44,41,15,72,50,55,2.2944,4.78
282,53,53.18,0.95383,44,41,15,72,51,55,2.4056,4.94
283,53,53.41,0.96426,44,41,15,68,51,55,2.5611,4.94
283,53,53.22,0.95579,44,41,15,71,51,55,2.3944,5.04
283,53,53.22,0.95579,44,41,15,71,51,55,2.3944,5.04
283,53,53.22,0.95579,44,41,15,71,51,55,2.3944,5.04
283,53,52.99,0.94264,44,41,15,73,50,55,2.1222,4.84
284,53,52.77,0.92961,44,41,15,70,50,54,1.7944,4.44
284,53,52.97,0.94206,44,41,15,72,50,55,2.0389,4.54
284,53,52.97,0.94206,44,41,15,72,50,55,2.0389,4.54
284,53,52.97,0.94206,44,41,15,72,50,55,2.0389,4.54
284,53,52.97,0.94206,44,41,15,72,50,55,2.0389,4.54
285,53,53.05,0.94981,44,41,15,66,51,55,2.0667,4.66
285,53,53.06,0.95045,44,41,15,67,51,55,2.0361,4.62
285,53,53.07,0.9511,44,41,15,69,51,55,2.0333,4.62
285,53,53.07,0.9511,44,41,15,69,51,55,2.0333,4.62
285,53,53.07,0.9511,44,41,15,69,51,55,2.0333,4.62
286,53,53.12,0.95578,44,41,15,65,51,55,2.0361,4.66
286,53,53.18,0.95881,44,41,15,65,51,55,2.0917,4.72
286,53,53.18,0.95881,44,41,15,65,51,55,2.0917,4.72
286,53,53.15,0.95619,44,41,15,66,51,55,2.0611,4.64
286,53,53.3,0.96133,44,40,16,69,51,55,1.6895,4.7
286,53,53.3,0.96133,44,40,16,69,51,55,1.6895,4.7
286,53,53.3,0.96093,44,40,16,70,51,55,1.7158,4.74
287,53,53.09,0.95169,44,40,16,68,51,55,1.4842,4.64
287,53,52.93,0.94784,45,40,15,72,50,54,1.3947,4.88
287,53,52.92,0.94777,45,40,15,73,50,54,1.3684,4.82
287,53,52.92,0.94777,45,40,15,73,50,54,1.3684,4.82
287,53,52.91,0.94637,45,40,15,73,50,54,1.3684,4.82
288,53,52.89,0.94433,45,40,15,73,50,54,1.3553,4.78
288,53,52.89,0.94433,45,40,15,73,50,54,1.3553,4.78
288,53,52.87,0.94239,45,40,15,77,50,54,1.4289,4.68
288,53,53.11,0.95404,45,40,15,80,51,55,1.5289,4.82
288,53,53.18,0.95776,45,40,15,82,51,55,1.6211,4.84
289,53,53.16,0.95568,45,40,15,81,51,55,1.5921,4.78
289,53,53.2,0.95932,45,40,15,84,51,55,1.6342,4.84
289,53,53.3,0.96499,45,40,15,86,51,55,1.8632,5.28
289,53,53.12,0.95709,45,40,15,88,51,55,1.7316,5.24
289,53,53.14,0.95818,45,40,15,89,51,55,1.7711,5.3
290,53,53.18,0.95897,45,40,15,88,51,55,1.7316,5.22
290,53,53.18,0.95897,45,40,15,88,51,55,1.7316,5.22
